character_id,skill_name,skill_type,attack_name,level,raw_value,total_motion_value
Danjin,Crimson Bloom,Resonance Liberation,Consecutive Attack DMG,1,24.69%*8,1.9752
Danjin,Crimson Bloom,Resonance Liberation,Consecutive Attack DMG,2,26.72%*8,2.1376
Danjin,Crimson Bloom,Resonance Liberation,Consecutive Attack DMG,3,28.74%*8,2.2992
Danjin,Crimson Bloom,Resonance Liberation,Consecutive Attack DMG,4,31.58%*8,2.5264
Danjin,Crimson Bloom,Resonance Liberation,Consecutive Attack DMG,5,33.60%*8,2.688
Danjin,Crimson Bloom,Resonance Liberation,Consecutive Attack DMG,6,35.93%*8,2.8744
Danjin,Crimson Bloom,Resonance Liberation,Consecutive Attack DMG,7,39.17%*8,3.1336
Danjin,Crimson Bloom,Resonance Liberation,Consecutive Attack DMG,8,42.41%*8,3.3928
Danjin,Crimson Bloom,Resonance Liberation,Consecutive Attack DMG,9,45.64%*8,3.6512
Danjin,Crimson Bloom,Resonance Liberation,Consecutive Attack DMG,10,49.09%*8,3.9272
Danjin,Crimson Bloom,Resonance Liberation,Consecutive Attack DMG,11,53.13%*8,4.2504
Danjin,Crimson Bloom,Resonance Liberation,Consecutive Attack DMG,12,57.18%*8,4.5744
Danjin,Crimson Bloom,Resonance Liberation,Consecutive Attack DMG,13,61.23%*8,4.8984
Danjin,Crimson Bloom,Resonance Liberation,Consecutive Attack DMG,14,65.28%*8,5.2224
Danjin,Crimson Bloom,Resonance Liberation,Consecutive Attack DMG,15,69.33%*8,5.5464
Danjin,Crimson Bloom,Resonance Liberation,Consecutive Attack DMG,16,73.38%*8,5.8704
Danjin,Crimson Bloom,Resonance Liberation,Consecutive Attack DMG,17,77.43%*8,6.1944
Danjin,Crimson Bloom,Resonance Liberation,Consecutive Attack DMG,18,81.48%*8,6.5184
Danjin,Crimson Bloom,Resonance Liberation,Consecutive Attack DMG,19,85.52%*8,6.8416
Danjin,Crimson Bloom,Resonance Liberation,Consecutive Attack DMG,20,89.57%*8,7.1656
Danjin,Crimson Bloom,Resonance Liberation,Scarlet Burst Damage,1,197.50%,1.975
Danjin,Crimson Bloom,Resonance Liberation,Scarlet Burst Damage,2,213.70%,2.137
Danjin,Crimson Bloom,Resonance Liberation,Scarlet Burst Damage,3,229.89%,2.2989
Danjin,Crimson Bloom,Resonance Liberation,Scarlet Burst Damage,4,252.57%,2.5257
Danjin,Crimson Bloom,Resonance Liberation,Scarlet Burst Damage,5,268.76%,2.6876
Danjin,Crimson Bloom,Resonance Liberation,Scarlet Burst Damage,6,287.39%,2.8739
Danjin,Crimson Bloom,Resonance Liberation,Scarlet Burst Damage,7,313.30%,3.133
Danjin,Crimson Bloom,Resonance Liberation,Scarlet Burst Damage,8,339.21%,3.3921
Danjin,Crimson Bloom,Resonance Liberation,Scarlet Burst Damage,9,365.12%,3.6512
Danjin,Crimson Bloom,Resonance Liberation,Scarlet Burst Damage,10,392.65%,3.9265
Danjin,Crimson Bloom,Resonance Liberation,Scarlet Burst Damage,11,425.04%,4.2504
Danjin,Crimson Bloom,Resonance Liberation,Scarlet Burst Damage,12,457.43%,4.5743
Danjin,Crimson Bloom,Resonance Liberation,Scarlet Burst Damage,13,489.82%,4.8982
Danjin,Crimson Bloom,Resonance Liberation,Scarlet Burst Damage,14,522.21%,5.2221
Danjin,Crimson Bloom,Resonance Liberation,Scarlet Burst Damage,15,554.60%,5.546
Danjin,Crimson Bloom,Resonance Liberation,Scarlet Burst Damage,16,586.99%,5.8699
Danjin,Crimson Bloom,Resonance Liberation,Scarlet Burst Damage,17,619.38%,6.1938
Danjin,Crimson Bloom,Resonance Liberation,Scarlet Burst Damage,18,651.77%,6.5177
Danjin,Crimson Bloom,Resonance Liberation,Scarlet Burst Damage,19,684.16%,6.8416
Danjin,Crimson Bloom,Resonance Liberation,Scarlet Burst Damage,20,716.55%,7.1655
Danjin,Crimson Bloom,Resonance Liberation,Cooldown,1,16,0.0
Danjin,Crimson Bloom,Resonance Liberation,Cooldown,2,16,0.0
Danjin,Crimson Bloom,Resonance Liberation,Cooldown,3,16,0.0
Danjin,Crimson Bloom,Resonance Liberation,Cooldown,4,16,0.0
Danjin,Crimson Bloom,Resonance Liberation,Cooldown,5,16,0.0
Danjin,Crimson Bloom,Resonance Liberation,Cooldown,6,16,0.0
Danjin,Crimson Bloom,Resonance Liberation,Cooldown,7,16,0.0
Danjin,Crimson Bloom,Resonance Liberation,Cooldown,8,16,0.0
Danjin,Crimson Bloom,Resonance Liberation,Cooldown,9,16,0.0
Danjin,Crimson Bloom,Resonance Liberation,Cooldown,10,16,0.0
Danjin,Crimson Bloom,Resonance Liberation,Cooldown,11,16,0.0
Danjin,Crimson Bloom,Resonance Liberation,Cooldown,12,16,0.0
Danjin,Crimson Bloom,Resonance Liberation,Cooldown,13,16,0.0
Danjin,Crimson Bloom,Resonance Liberation,Cooldown,14,16,0.0
Danjin,Crimson Bloom,Resonance Liberation,Cooldown,15,16,0.0
Danjin,Crimson Bloom,Resonance Liberation,Cooldown,16,16,0.0
Danjin,Crimson Bloom,Resonance Liberation,Cooldown,17,16,0.0
Danjin,Crimson Bloom,Resonance Liberation,Cooldown,18,16,0.0
Danjin,Crimson Bloom,Resonance Liberation,Resonance Cost,1,100,0.0
Danjin,Crimson Bloom,Resonance Liberation,Resonance Cost,2,100,0.0
Danjin,Crimson Bloom,Resonance Liberation,Resonance Cost,3,100,0.0
Danjin,Crimson Bloom,Resonance Liberation,Resonance Cost,4,100,0.0
Danjin,Crimson Bloom,Resonance Liberation,Resonance Cost,5,100,0.0
Danjin,Crimson Bloom,Resonance Liberation,Resonance Cost,6,100,0.0
Danjin,Crimson Bloom,Resonance Liberation,Resonance Cost,7,100,0.0
Danjin,Crimson Bloom,Resonance Liberation,Resonance Cost,8,100,0.0
Danjin,Crimson Bloom,Resonance Liberation,Resonance Cost,9,100,0.0
Danjin,Crimson Bloom,Resonance Liberation,Resonance Cost,10,100,0.0
Danjin,Crimson Bloom,Resonance Liberation,Resonance Cost,11,100,0.0
Danjin,Crimson Bloom,Resonance Liberation,Resonance Cost,12,100,0.0
Danjin,Crimson Bloom,Resonance Liberation,Resonance Cost,13,100,0.0
Danjin,Crimson Bloom,Resonance Liberation,Resonance Cost,14,100,0.0
Danjin,Crimson Bloom,Resonance Liberation,Resonance Cost,15,100,0.0
Danjin,Crimson Bloom,Resonance Liberation,Resonance Cost,16,100,0.0
Danjin,Crimson Bloom,Resonance Liberation,Resonance Cost,17,100,0.0
Danjin,Crimson Bloom,Resonance Liberation,Resonance Cost,18,100,0.0
Danjin,Crimson Bloom,Resonance Liberation,Concerto Regen,1,20,0.0
Danjin,Crimson Bloom,Resonance Liberation,Concerto Regen,2,20,0.0
Danjin,Crimson Bloom,Resonance Liberation,Concerto Regen,3,20,0.0
Danjin,Crimson Bloom,Resonance Liberation,Concerto Regen,4,20,0.0
Danjin,Crimson Bloom,Resonance Liberation,Concerto Regen,5,20,0.0
Danjin,Crimson Bloom,Resonance Liberation,Concerto Regen,6,20,0.0
Danjin,Crimson Bloom,Resonance Liberation,Concerto Regen,7,20,0.0
Danjin,Crimson Bloom,Resonance Liberation,Concerto Regen,8,20,0.0
Danjin,Crimson Bloom,Resonance Liberation,Concerto Regen,9,20,0.0
Danjin,Crimson Bloom,Resonance Liberation,Concerto Regen,10,20,0.0
Danjin,Crimson Bloom,Resonance Liberation,Concerto Regen,11,20,0.0
Danjin,Crimson Bloom,Resonance Liberation,Concerto Regen,12,20,0.0
Danjin,Crimson Bloom,Resonance Liberation,Concerto Regen,13,20,0.0
Danjin,Crimson Bloom,Resonance Liberation,Concerto Regen,14,20,0.0
Danjin,Crimson Bloom,Resonance Liberation,Concerto Regen,15,20,0.0
Danjin,Crimson Bloom,Resonance Liberation,Concerto Regen,16,20,0.0
Danjin,Crimson Bloom,Resonance Liberation,Concerto Regen,17,20,0.0
Danjin,Crimson Bloom,Resonance Liberation,Concerto Regen,18,20,0.0
Danjin,Vindication,Intro Skill,Intro DMG,1,25.00%*4,1.0
Danjin,Vindication,Intro Skill,Intro DMG,2,27.05%*4,1.082
Danjin,Vindication,Intro Skill,Intro DMG,3,29.10%*4,1.164
Danjin,Vindication,Intro Skill,Intro DMG,4,31.97%*4,1.2788
Danjin,Vindication,Intro Skill,Intro DMG,5,34.02%*4,1.3608
Danjin,Vindication,Intro Skill,Intro DMG,6,36.38%*4,1.4552
Danjin,Vindication,Intro Skill,Intro DMG,7,39.66%*4,1.5864
Danjin,Vindication,Intro Skill,Intro DMG,8,42.94%*4,1.7176
Danjin,Vindication,Intro Skill,Intro DMG,9,46.22%*4,1.8488
Danjin,Vindication,Intro Skill,Intro DMG,10,49.71%*4,1.9884
Danjin,Vindication,Intro Skill,Intro DMG,11,53.81%*4,2.1524
Danjin,Vindication,Intro Skill,Intro DMG,12,57.91%*4,2.3164
Danjin,Vindication,Intro Skill,Intro DMG,13,62.01%*4,2.4804
Danjin,Vindication,Intro Skill,Intro DMG,14,66.11%*4,2.6444
Danjin,Vindication,Intro Skill,Intro DMG,15,70.21%*4,2.8084
Danjin,Vindication,Intro Skill,Intro DMG,16,74.31%*4,2.9724
Danjin,Vindication,Intro Skill,Intro DMG,17,78.41%*4,3.1364
Danjin,Vindication,Intro Skill,Intro DMG,18,82.51%*4,3.3004
Danjin,Vindication,Intro Skill,Intro DMG,19,86.61%*4,3.4644
Danjin,Vindication,Intro Skill,Intro DMG,20,90.71%*4,3.6284
Danjin,Vindication,Intro Skill,Concerto Regen,1,10,0.0
Danjin,Vindication,Intro Skill,Concerto Regen,2,10,0.0
Danjin,Vindication,Intro Skill,Concerto Regen,3,10,0.0
Danjin,Vindication,Intro Skill,Concerto Regen,4,10,0.0
Danjin,Vindication,Intro Skill,Concerto Regen,5,10,0.0
Danjin,Vindication,Intro Skill,Concerto Regen,6,10,0.0
Danjin,Vindication,Intro Skill,Concerto Regen,7,10,0.0
Danjin,Vindication,Intro Skill,Concerto Regen,8,10,0.0
Danjin,Vindication,Intro Skill,Concerto Regen,9,10,0.0
Danjin,Vindication,Intro Skill,Concerto Regen,10,10,0.0
Danjin,Vindication,Intro Skill,Concerto Regen,11,10,0.0
Danjin,Vindication,Intro Skill,Concerto Regen,12,10,0.0
Danjin,Vindication,Intro Skill,Concerto Regen,13,10,0.0
Danjin,Vindication,Intro Skill,Concerto Regen,14,10,0.0
Danjin,Vindication,Intro Skill,Concerto Regen,15,10,0.0
Danjin,Vindication,Intro Skill,Concerto Regen,16,10,0.0
Danjin,Vindication,Intro Skill,Concerto Regen,17,10,0.0
Danjin,Vindication,Intro Skill,Concerto Regen,18,10,0.0
Danjin,Serene Vigil,Forte Circuit,Chaoscleave Damage,1,30.00%*7,2.1
Danjin,Serene Vigil,Forte Circuit,Chaoscleave Damage,2,32.46%*7,2.2722
Danjin,Serene Vigil,Forte Circuit,Chaoscleave Damage,3,34.92%*7,2.4444
Danjin,Serene Vigil,Forte Circuit,Chaoscleave Damage,4,38.37%*7,2.6859
Danjin,Serene Vigil,Forte Circuit,Chaoscleave Damage,5,40.83%*7,2.8581
Danjin,Serene Vigil,Forte Circuit,Chaoscleave Damage,6,43.66%*7,3.0562
Danjin,Serene Vigil,Forte Circuit,Chaoscleave Damage,7,47.59%*7,3.3313
Danjin,Serene Vigil,Forte Circuit,Chaoscleave Damage,8,51.53%*7,3.6071
Danjin,Serene Vigil,Forte Circuit,Chaoscleave Damage,9,55.47%*7,3.8829
Danjin,Serene Vigil,Forte Circuit,Chaoscleave Damage,10,59.65%*7,4.1755
Danjin,Serene Vigil,Forte Circuit,Chaoscleave Damage,11,64.57%*7,4.5199
Danjin,Serene Vigil,Forte Circuit,Chaoscleave Damage,12,69.49%*7,4.8643
Danjin,Serene Vigil,Forte Circuit,Chaoscleave Damage,13,74.41%*7,5.2087
Danjin,Serene Vigil,Forte Circuit,Chaoscleave Damage,14,79.33%*7,5.5531
Danjin,Serene Vigil,Forte Circuit,Chaoscleave Damage,15,84.25%*7,5.8975
Danjin,Serene Vigil,Forte Circuit,Chaoscleave Damage,16,89.17%*7,6.2419
Danjin,Serene Vigil,Forte Circuit,Chaoscleave Damage,17,94.09%*7,6.5863
Danjin,Serene Vigil,Forte Circuit,Chaoscleave Damage,18,99.01%*7,6.9307
Danjin,Serene Vigil,Forte Circuit,Chaoscleave Damage,19,103.93%*7,7.2751
Danjin,Serene Vigil,Forte Circuit,Chaoscleave Damage,20,108.85%*7,7.6195
Danjin,Serene Vigil,Forte Circuit,Scatterbloom Damage,1,90.00%,0.9
Danjin,Serene Vigil,Forte Circuit,Scatterbloom Damage,2,97.38%,0.9738
Danjin,Serene Vigil,Forte Circuit,Scatterbloom Damage,3,104.76%,1.0476
Danjin,Serene Vigil,Forte Circuit,Scatterbloom Damage,4,115.10%,1.151
Danjin,Serene Vigil,Forte Circuit,Scatterbloom Damage,5,122.48%,1.2248
Danjin,Serene Vigil,Forte Circuit,Scatterbloom Damage,6,130.96%,1.3096
Danjin,Serene Vigil,Forte Circuit,Scatterbloom Damage,7,142.77%,1.4277
Danjin,Serene Vigil,Forte Circuit,Scatterbloom Damage,8,154.58%,1.5458
Danjin,Serene Vigil,Forte Circuit,Scatterbloom Damage,9,166.39%,1.6639
Danjin,Serene Vigil,Forte Circuit,Scatterbloom Damage,10,178.93%,1.7893
Danjin,Serene Vigil,Forte Circuit,Scatterbloom Damage,11,193.69%,1.9369
Danjin,Serene Vigil,Forte Circuit,Scatterbloom Damage,12,208.45%,2.0845
Danjin,Serene Vigil,Forte Circuit,Scatterbloom Damage,13,223.21%,2.2321
Danjin,Serene Vigil,Forte Circuit,Scatterbloom Damage,14,237.97%,2.3797
Danjin,Serene Vigil,Forte Circuit,Scatterbloom Damage,15,252.73%,2.5273
Danjin,Serene Vigil,Forte Circuit,Scatterbloom Damage,16,267.49%,2.6749
Danjin,Serene Vigil,Forte Circuit,Scatterbloom Damage,17,282.25%,2.8225
Danjin,Serene Vigil,Forte Circuit,Scatterbloom Damage,18,297.01%,2.9701
Danjin,Serene Vigil,Forte Circuit,Scatterbloom Damage,19,311.77%,3.1177
Danjin,Serene Vigil,Forte Circuit,Scatterbloom Damage,20,326.53%,3.2653
Danjin,Serene Vigil,Forte Circuit,Full Energy Chaoscleave Damage,1,72.00%*7,5.04
Danjin,Serene Vigil,Forte Circuit,Full Energy Chaoscleave Damage,2,77.91%*7,5.4537
Danjin,Serene Vigil,Forte Circuit,Full Energy Chaoscleave Damage,3,83.81%*7,5.8667
Danjin,Serene Vigil,Forte Circuit,Full Energy Chaoscleave Damage,4,92.08%*7,6.4456
Danjin,Serene Vigil,Forte Circuit,Full Energy Chaoscleave Damage,5,97.98%*7,6.8586
Danjin,Serene Vigil,Forte Circuit,Full Energy Chaoscleave Damage,6,104.77%*7,7.3339
Danjin,Serene Vigil,Forte Circuit,Full Energy Chaoscleave Damage,7,114.22%*7,7.9954
Danjin,Serene Vigil,Forte Circuit,Full Energy Chaoscleave Damage,8,123.66%*7,8.6562
Danjin,Serene Vigil,Forte Circuit,Full Energy Chaoscleave Damage,9,133.11%*7,9.3177
Danjin,Serene Vigil,Forte Circuit,Full Energy Chaoscleave Damage,10,143.15%*7,10.0205
Danjin,Serene Vigil,Forte Circuit,Full Energy Chaoscleave Damage,11,154.96%*7,10.8472
Danjin,Serene Vigil,Forte Circuit,Full Energy Chaoscleave Damage,12,166.76%*7,11.6732
Danjin,Serene Vigil,Forte Circuit,Full Energy Chaoscleave Damage,13,178.57%*7,12.4999
Danjin,Serene Vigil,Forte Circuit,Full Energy Chaoscleave Damage,14,190.38%*7,13.3266
Danjin,Serene Vigil,Forte Circuit,Full Energy Chaoscleave Damage,15,202.19%*7,14.1533
Danjin,Serene Vigil,Forte Circuit,Full Energy Chaoscleave Damage,16,214.00%*7,14.98
Danjin,Serene Vigil,Forte Circuit,Full Energy Chaoscleave Damage,17,225.80%*7,15.806
Danjin,Serene Vigil,Forte Circuit,Full Energy Chaoscleave Damage,18,237.61%*7,16.6327
Danjin,Serene Vigil,Forte Circuit,Full Energy Chaoscleave Damage,19,249.42%*7,17.4594
Danjin,Serene Vigil,Forte Circuit,Full Energy Chaoscleave Damage,20,261.23%*7,18.2861
Danjin,Serene Vigil,Forte Circuit,Full Energy Scatterbloom Damage,1,216.00%,2.16
Danjin,Serene Vigil,Forte Circuit,Full Energy Scatterbloom Damage,2,233.72%,2.3372
Danjin,Serene Vigil,Forte Circuit,Full Energy Scatterbloom Damage,3,251.43%,2.5143
Danjin,Serene Vigil,Forte Circuit,Full Energy Scatterbloom Damage,4,276.23%,2.7623
Danjin,Serene Vigil,Forte Circuit,Full Energy Scatterbloom Damage,5,293.94%,2.9394
Danjin,Serene Vigil,Forte Circuit,Full Energy Scatterbloom Damage,6,314.31%,3.1431
Danjin,Serene Vigil,Forte Circuit,Full Energy Scatterbloom Damage,7,342.65%,3.4265
Danjin,Serene Vigil,Forte Circuit,Full Energy Scatterbloom Damage,8,370.98%,3.7098
Danjin,Serene Vigil,Forte Circuit,Full Energy Scatterbloom Damage,9,399.32%,3.9932
Danjin,Serene Vigil,Forte Circuit,Full Energy Scatterbloom Damage,10,429.43%,4.2943
Danjin,Serene Vigil,Forte Circuit,Full Energy Scatterbloom Damage,11,464.86%,4.6486
Danjin,Serene Vigil,Forte Circuit,Full Energy Scatterbloom Damage,12,500.28%,5.0028
Danjin,Serene Vigil,Forte Circuit,Full Energy Scatterbloom Damage,13,535.71%,5.3571
Danjin,Serene Vigil,Forte Circuit,Full Energy Scatterbloom Damage,14,571.13%,5.7113
Danjin,Serene Vigil,Forte Circuit,Full Energy Scatterbloom Damage,15,606.55%,6.0655
Danjin,Serene Vigil,Forte Circuit,Full Energy Scatterbloom Damage,16,641.98%,6.4198
Danjin,Serene Vigil,Forte Circuit,Full Energy Scatterbloom Damage,17,677.40%,6.774
Danjin,Serene Vigil,Forte Circuit,Full Energy Scatterbloom Damage,18,712.83%,7.1283
Danjin,Serene Vigil,Forte Circuit,Full Energy Scatterbloom Damage,19,748.25%,7.4825
Danjin,Serene Vigil,Forte Circuit,Full Energy Scatterbloom Damage,20,783.67%,7.8367
Danjin,Serene Vigil,Forte Circuit,Chaoscleave Healing,1,36,0.0
Danjin,Serene Vigil,Forte Circuit,Chaoscleave Healing,2,36,0.0
Danjin,Serene Vigil,Forte Circuit,Chaoscleave Healing,3,36,0.0
Danjin,Serene Vigil,Forte Circuit,Chaoscleave Healing,4,36,0.0
Danjin,Serene Vigil,Forte Circuit,Chaoscleave Healing,5,36,0.0
Danjin,Serene Vigil,Forte Circuit,Chaoscleave Healing,6,36,0.0
Danjin,Serene Vigil,Forte Circuit,Chaoscleave Healing,7,36,0.0
Danjin,Serene Vigil,Forte Circuit,Chaoscleave Healing,8,36,0.0
Danjin,Serene Vigil,Forte Circuit,Chaoscleave Healing,9,36,0.0
Danjin,Serene Vigil,Forte Circuit,Chaoscleave Healing,10,36,0.0
Danjin,Serene Vigil,Forte Circuit,Chaoscleave Healing,11,36,0.0
Danjin,Serene Vigil,Forte Circuit,Chaoscleave Healing,12,36,0.0
Danjin,Serene Vigil,Forte Circuit,Chaoscleave Healing,13,36,0.0
Danjin,Serene Vigil,Forte Circuit,Chaoscleave Healing,14,36,0.0
Danjin,Serene Vigil,Forte Circuit,Chaoscleave Healing,15,36,0.0
Danjin,Serene Vigil,Forte Circuit,Chaoscleave Healing,16,36,0.0
Danjin,Serene Vigil,Forte Circuit,Chaoscleave Healing,17,36,0.0
Danjin,Serene Vigil,Forte Circuit,Chaoscleave Healing,18,36,0.0
Danjin,Serene Vigil,Forte Circuit,Chaoscleave Concerto Regen,1,50,0.0
Danjin,Serene Vigil,Forte Circuit,Chaoscleave Concerto Regen,2,50,0.0
Danjin,Serene Vigil,Forte Circuit,Chaoscleave Concerto Regen,3,50,0.0
Danjin,Serene Vigil,Forte Circuit,Chaoscleave Concerto Regen,4,50,0.0
Danjin,Serene Vigil,Forte Circuit,Chaoscleave Concerto Regen,5,50,0.0
Danjin,Serene Vigil,Forte Circuit,Chaoscleave Concerto Regen,6,50,0.0
Danjin,Serene Vigil,Forte Circuit,Chaoscleave Concerto Regen,7,50,0.0
Danjin,Serene Vigil,Forte Circuit,Chaoscleave Concerto Regen,8,50,0.0
Danjin,Serene Vigil,Forte Circuit,Chaoscleave Concerto Regen,9,50,0.0
Danjin,Serene Vigil,Forte Circuit,Chaoscleave Concerto Regen,10,50,0.0
Danjin,Serene Vigil,Forte Circuit,Chaoscleave Concerto Regen,11,50,0.0
Danjin,Serene Vigil,Forte Circuit,Chaoscleave Concerto Regen,12,50,0.0
Danjin,Serene Vigil,Forte Circuit,Chaoscleave Concerto Regen,13,50,0.0
Danjin,Serene Vigil,Forte Circuit,Chaoscleave Concerto Regen,14,50,0.0
Danjin,Serene Vigil,Forte Circuit,Chaoscleave Concerto Regen,15,50,0.0
Danjin,Serene Vigil,Forte Circuit,Chaoscleave Concerto Regen,16,50,0.0
Danjin,Serene Vigil,Forte Circuit,Chaoscleave Concerto Regen,17,50,0.0
Danjin,Serene Vigil,Forte Circuit,Chaoscleave Concerto Regen,18,50,0.0
